date,MACD_Signal,MACD,MACD_Hist,RSI,Real Lower Band,Real Middle Band,Real Upper Band,4. close,Y,X,Buy/Sell
2011-02-17,6.2788,6.9971,0.7183,63.1966,329.2396,348.224,367.2084,358.3,10857.40741,-1.95842659, 
2011-02-16,6.0992,7.1908,1.0915,68.4108,327.4017,346.943,366.4843,363.13,10856.84379,-2.522047207, 
2011-02-15,5.8264,6.8416,1.0152,66.6634,327.3793,345.7285,364.0777,359.9,10857.07229,-2.293547142, 
2011-02-14,5.5726,6.6252,1.0526,66.2682,327.504,344.766,362.028,359.18,10857.1431,-2.222738218, 
2011-02-11,5.3094,6.326,1.0166,64.9926,328.1674,344.231,360.2946,356.85,10857.31544,-2.05040136, 
2011-02-10,5.0553,6.0893,1.034,63.6996,328.6604,343.6725,358.6846,354.54,10857.48024,-1.885596356, 
2011-02-09,4.7968,5.9338,1.1371,67.406,328.995,343.1665,357.338,358.16,10857.12194,-2.24389577, 
2011-02-08,4.5125,5.2805,0.768,65.8631,329.9467,342.3405,354.7343,355.2,10857.37531,-1.990533005, 
2011-02-07,4.3205,4.6712,0.3508,64.0497,330.7986,341.7033,352.6079,351.88,10857.65052,-1.715315753, 
2011-02-04,4.2328,4.1636,-0.0692,60.8481,330.8183,340.9153,351.0122,346.5,10858.05339,-1.312453183, 
2011-02-03,4.2501,4.003,-0.2471,58.8689,330.0588,340.2768,350.4947,343.44,10858.28054,-1.085301907, 
2011-02-02,4.3119,4.0513,-0.2606,59.6933,329.3456,339.8048,350.2639,344.32,10858.19008,-1.175757743, 
2011-02-01,4.377,3.9644,-0.4126,60.3411,328.2851,339.1533,350.0214,345.03,10858.13887,-1.226965318, 
2011-01-31,4.4802,3.7235,-0.7567,56.7561,327.1025,338.3803,349.658,339.32,10858.54297,-0.822871328, 
2011-01-28,4.6693,3.9433,-0.726,54.5554,324.3415,337.5423,350.743,336.1,10858.73789,-0.627953514, 
2011-01-27,4.8508,4.4943,-0.3565,61.0754,322.4,336.9203,351.4405,343.21,10857.99027,-1.375570087, 
2011-01-26,4.94,4.4083,-0.5316,61.706,320.9654,336.0243,351.0831,343.85,10857.9413,-1.424540609, 
2011-01-25,5.0729,4.1693,-0.9036,60.2119,319.8272,335.1053,350.3833,341.4,10858.13247,-1.2333676, 
2011-01-24,5.2987,4.053,-1.2457,57.6832,318.6348,334.2693,349.9037,337.45,10858.41113,-0.954711749, 
2011-01-21,5.6102,4.2478,-1.3624,49.3811,317.3514,333.5768,349.8021,326.72,10859.23247,-0.133364277, 
2011-01-20,5.9508,5.5272,-0.4236,55.0836,317.128,333.4988,349.8695,332.68,10858.45613,-0.909706094, 
2011-01-19,6.0567,6.4729,0.4162,62.1282,316.2101,333.075,349.9399,338.84,10857.59116,-1.774677263, 
2011-01-18,5.9526,6.9586,1.006,64.4282,314.9628,332.2435,349.5242,340.65,10857.28096,-2.084876613, 
2011-01-14,5.7011,7.293,1.5919,75.9893,313.7047,331.2415,348.7783,348.48,10856.04226,-3.323574238, 
2011-01-13,5.3032,6.8166,1.5134,74.4306,313.7351,329.88,346.0249,345.68,10856.26985,-3.09598972, 
2011-01-12,4.9248,6.3944,1.4696,73.7008,313.6994,328.614,343.5286,344.42,10856.40525,-2.960584734, 
2011-01-11,4.5574,5.8908,1.3334,72.0272,313.972,327.4075,340.843,341.64,10856.64895,-2.716885927, 
2011-01-10,4.2241,5.4454,1.2213,73.3268,314.4676,326.409,338.3504,342.455,10856.58029,-2.785552925, 
2011-01-07,3.9187,4.7147,0.796,69.2266,315.6628,325.3143,334.9657,336.12,10857.10574,-2.26010018, 
2011-01-06,3.7197,4.3586,0.6388,67.4323,315.9349,324.4961,333.0574,333.73,10857.34126,-2.024575976, 
2011-01-05,3.56,4.0839,0.5239,67.8569,316.3066,323.8601,331.4136,334,10857.338,-2.027840577, 
2011-01-04,3.4291,3.6465,0.2174,65.8037,316.7158,323.0706,329.4254,331.29,10857.613,-1.752842904, 
2011-01-03,3.3747,3.311,-0.0637,64.4339,317.2852,322.5136,327.7421,329.57,10857.8033,-1.56253618, 
2010-12-31,3.3906,3.0098,-0.3808,57.9051,317.3185,321.9071,326.4957,322.56,10858.51717,-0.848669916, 
2010-12-30,3.4858,3.2954,-0.1904,59.5343,316.8288,321.6866,326.5445,323.66,10858.30748,-1.05835554, 
2010-12-29,3.5334,3.4999,-0.0335,61.9894,316.0432,321.3236,326.604,325.29,10858.02534,-1.340502903, 
2010-12-28,3.5418,3.5441,0.0023,62.2588,314.0259,320.6166,327.2073,325.47,10857.99296,-1.372877287, 
2010-12-27,3.5412,3.5306,-0.0106,61.5624,313.7996,320.1866,326.5736,324.68,10858.0664,-1.299441042, 
2010-12-23,3.5439,3.5425,-0.0014,60.6187,313.284,319.7026,326.1213,323.6,10858.1615,-1.20434093, 
2010-12-22,3.5442,3.6161,0.0719,62.7322,312.766,319.2624,325.7587,325.16,10857.93399,-1.431848798, 
2010-12-21,3.5262,3.4986,-0.0276,61.9609,311.0427,318.4409,325.8391,324.205,10858.03232,-1.333513817, 
2010-12-20,3.5331,3.395,-0.1382,60.3316,310.6823,317.8986,325.1149,322.21,10858.21498,-1.150861852, 
2010-12-17,3.5677,3.4165,-0.1512,58.9935,308.7039,317.1246,325.5454,320.61,10858.35059,-1.015245419, 
2010-12-16,3.6055,3.5571,-0.0484,59.7595,307.4539,316.5156,325.5774,321.25,10858.25214,-1.113693991, 
2010-12-15,3.6176,3.6197,0.0021,59.0571,304.3145,315.4781,326.6417,320.36,10858.31751,-1.048333152, 
2010-12-14,3.617,3.7376,0.1205,59.0037,302.0932,314.5396,326.986,320.29,10858.30713,-1.058710088, 
2010-12-13,3.5869,3.8408,0.2539,60.4829,301.3148,313.8769,326.439,321.67,10858.14044,-1.225400488, 
2010-12-10,3.5234,3.7762,0.2527,59.7111,300.9215,313.1949,325.4683,320.56,10858.22875,-1.137093665, 
2010-12-09,3.4603,3.7517,0.2915,59.1633,301.082,312.9996,324.9172,319.7575,10858.28748,-1.078362561, 
2010-12-08,3.3874,3.7477,0.3603,60.3806,301.169,312.9132,324.6575,321.01,10858.16286,-1.202982005, 
2010-12-07,3.2973,3.5605,0.2632,58.5703,301.4161,312.6667,323.9174,318.21,10858.37462,-0.991223355, 
2010-12-06,3.2315,3.5549,0.3234,60.3864,301.3948,312.6872,323.9797,320.15,10858.18929,-1.176550083, 
2010-12-03,3.1506,3.2985,0.1479,58.6864,301.571,312.5362,323.5015,317.44,10858.40056,-0.965275635, 
2010-12-02,3.1137,3.1992,0.0855,59.32,301.5326,312.5777,323.6229,318.15,10858.35081,-1.015028676, 
2010-12-01,3.0923,2.9536,-0.1387,58.2649,301.5627,312.3102,323.0578,316.4,10858.49554,-0.87030015, 
2010-11-30,3.127,2.7754,-0.3516,54.9335,301.3089,311.9582,322.6076,311.15,10858.86227,-0.503572741, 
2010-11-29,3.2149,3.0421,-0.1727,59.8808,300.4342,311.6097,322.7853,316.87,10858.31796,-1.047883473, 
2010-11-26,3.258,2.7559,-0.5022,58.7264,299.0071,310.8152,322.6234,315,10858.48122,-0.884614176, 
2010-11-24,3.3836,2.5408,-0.8428,58.6023,298.4447,310.3272,322.2098,314.795,10858.52875,-0.837086688, 
2010-11-23,3.5943,2.2503,-1.344,54.7823,298.2332,309.979,321.7248,308.73,10858.96402,-0.401822602, 
2010-11-22,3.9303,2.4642,-1.466,58.7113,298.181,309.945,321.709,313.36,10858.5335,-0.83234107, 
2010-11-19,4.2968,2.23,-2.0667,54.2474,298.0528,309.719,321.3852,306.73,10859.02745,-0.338390054, 
2010-11-18,4.8135,2.5737,-2.2397,55.7147,298.1233,309.756,321.3887,308.43,10858.82981,-0.536026894, 
2010-11-17,5.3734,2.8019,-2.5715,49.6837,298.193,309.8105,321.428,300.5,10859.41481,0.048967057, 
2010-11-16,6.0163,3.8598,-2.1565,50.5832,299.508,310.312,321.116,301.59,10859.16528,-0.200554083, 
2010-11-15,6.5554,5.0429,-1.5125,55.3378,300.656,310.707,320.758,307.035,10858.502,-0.863842685, 
2010-11-12,6.9335,5.9253,-1.0082,56.2558,300.8744,311.2552,321.6361,308.03,10858.27596,-1.089875194, 
2010-11-11,7.1856,6.864,-0.3216,65.1565,301.2148,311.5907,321.9667,316.655,10857.22337,-2.142469281, 
2010-11-10,7.266,7.0841,-0.1819,66.7561,300.0246,310.8735,321.7224,318.03,10857.02778,-2.338055039, 
2010-11-09,7.3114,7.122,-0.1895,65.6189,298.6964,309.979,321.2616,316.08,10857.13926,-2.226577784, 
2010-11-08,7.3588,7.2653,-0.0935,68.5193,297.146,309.102,321.058,318.62,10856.82246,-2.543374135, 
2010-11-05,7.3822,7.0839,-0.2983,67.7243,295.4016,307.939,320.4764,317.13,10856.93306,-2.432775117, 
2010-11-04,7.4567,6.9011,-0.5556,68.9906,293.6162,306.786,319.9558,318.27,10856.83431,-2.531529712, 
2010-11-03,7.5956,6.4513,-1.1444,66.1012,291.1793,305.3335,319.4877,312.8,10857.20026,-2.165577231, 
2010-11-02,7.8817,6.3403,-1.5414,64.1029,288.7992,304.153,319.5068,309.36,10857.42554,-1.940299684, 
2010-11-01,8.2671,6.4566,-1.8104,60.7968,286.6264,303.132,319.6376,304.18,10857.74977,-1.616063764, 
2010-10-29,8.7197,7.0387,-1.681,58.5569,282.2167,301.855,321.4933,300.98,10857.8975,-1.46833918, 
2010-10-28,9.14,8.005,-1.135,63.1178,279.5575,300.932,322.3065,305.24,10857.28973,-2.076111447, 
2010-10-27,9.4237,8.6881,-0.7356,66.0911,277.3279,299.8575,322.3871,307.83,10856.8859,-2.479936248, 
2010-10-26,9.6076,9.17,-0.4376,66.3433,275.9899,298.8345,321.6791,308.05,10856.78939,-2.576445793, 
2010-10-25,9.717,9.6293,-0.0877,67.2183,274.7733,297.775,320.7767,308.84,10856.63182,-2.734017885, 
2010-10-22,9.739,9.995,0.256,66.4902,274.3035,296.8912,319.4789,307.47,10856.65003,-2.715812476, 
2010-10-21,9.6749,10.4559,0.7809,68.6579,274.0044,296.1337,318.263,309.52,10856.35731,-3.008528878, 
2010-10-20,9.4797,10.6833,1.2036,69.7218,273.6553,295.1037,316.5521,310.53,10856.21211,-3.153731336, 
2010-10-19,9.1788,10.7154,1.5366,69.2558,273.5181,293.9647,314.4113,309.49,10856.25135,-3.114490548, 
2010-10-18,8.7947,10.7064,1.9117,78.6684,273.082,292.6787,312.2754,318,10855.28709,-4.078751421, 
2010-10-15,8.3167,9.6727,1.3559,77.5584,274.7673,290.9402,307.1131,314.74,10855.5503,-3.815535255, 
2010-10-14,7.9777,8.5445,0.5667,72.3461,275.5083,288.9717,302.4351,302.31,10856.24419,-3.121650112, 
2010-10-13,7.836,8.2458,0.4098,71.2382,274.6534,287.6847,300.716,300.14,10856.40178,-2.964059444, 
2010-10-12,7.7336,7.9657,0.2321,70.4078,272.3742,286.1887,300.0032,298.54,10856.53057,-2.835264941, 
2010-10-11,7.6756,7.6551,-0.0205,68.7015,269.9417,284.6647,299.3877,295.36,10856.75337,-2.61246558, 
2010-10-08,7.6807,7.4711,-0.2096,67.9902,267.5008,283.2487,298.9966,294.07,10856.85671,-2.509125734, 
2010-10-07,7.7331,7.259,-0.4741,65.1625,264.5725,281.7157,298.8589,289.22,10857.17994,-2.185898135, 
2010-10-06,7.8516,7.3765,-0.4751,65.1444,261.8254,280.4082,298.991,289.19,10857.16831,-2.19753316, 
2010-10-05,7.9704,7.4222,-0.5482,65.0005,259.4946,279.0947,298.6948,288.94,10857.17999,-2.185851194, 
2010-10-04,8.1074,7.3981,-0.7093,58.2546,256.4267,277.5382,298.6497,278.64,10857.87344,-1.492402592, 
2010-10-01,8.2848,8.3084,0.0236,62.5705,253.9183,276.5447,299.1711,282.52,10857.29737,-2.068466534, 
2010-09-30,8.2789,8.9544,0.6755,63.9984,250.2396,275.0272,299.8148,283.75,10857.0569,-2.308940054, 
2010-09-29,8.11,9.5234,1.4134,68.3602,246.7098,273.3562,300.0026,287.37,10856.52666,-2.83918025, 
2010-09-28,7.7566,9.7425,1.9859,68.0689,242.2595,271.1427,300.0259,286.86,10856.52534,-2.840502535, 
2010-09-27,7.2602,9.9325,2.6723,73.4931,238.4413,268.9247,299.4081,291.164,10855.94233,-3.423507583, 
2010-09-24,6.5921,9.5922,3.0001,75.0184,235.5463,266.4475,297.3487,292.32,10855.83661,-3.529227126, 
2010-09-23,5.8421,8.9007,3.0586,73.4805,233.3353,263.8455,294.3557,288.92,10856.09354,-3.272297498, 
2010-09-22,5.0774,8.2348,3.1574,72.9358,232.0183,261.544,291.0697,287.75,10856.24529,-3.120549534, 
2010-09-21,4.288,7.3842,3.0962,71.0118,230.7808,259.153,287.5252,283.77,10856.56383,-2.802005828, 
2010-09-20,3.514,6.5963,3.0823,70.7437,230.7022,257.2545,283.8068,283.23,10856.70453,-2.661309334, 
2010-09-17,2.7434,5.5498,2.8064,66.454,231.6921,255.575,279.4579,275.37,10857.28906,-2.07678073, 
2010-09-16,2.0418,4.9336,2.8918,67.8979,232.1191,254.3005,276.4819,276.57,10857.22878,-2.137061484, 
2010-09-15,1.3189,3.9532,2.6343,63.9613,233.4378,253.1255,272.8132,270.22,10857.76872,-1.597115382, 
2010-09-14,0.6603,3.2908,2.6305,62.4743,234.1548,252.213,270.2712,268.06,10858.01383,-1.352005279, 
2010-09-13,0.0027,2.6175,2.6148,61.7666,234.5822,251.192,267.8018,267.04,10858.18208,-1.183762823, 
2010-09-10,-0.6511,1.8239,2.4749,59.1627,235.3514,250.295,265.2386,263.41,10858.56081,-0.805024451, 
2010-09-09,-1.2698,1.154,2.4238,58.9137,236.0024,249.714,263.4256,263.07,10858.68213,-0.683707659, 
2010-09-08,-1.8757,0.3168,2.1925,58.8085,236.7933,249.07,261.3467,262.92,10858.81452,-0.551320994, 
2010-09-07,-2.4238,-0.7411,1.6827,55.0844,237.3354,248.8945,260.4536,257.81,10859.34913,-0.01671093, 
2010-09-03,-2.8445,-1.5604,1.2842,55.9878,236.8191,249.0915,261.3639,258.77,10859.37969,0.013849079, 
2010-09-02,-3.1656,-2.681,0.4846,50.7081,236.6652,249.1576,261.6499,252.17,10860.08585,0.720006691, 
2010-09-01,-3.2867,-3.4004,-0.1137,49.0906,236.04,249.6341,263.2281,250.33,10860.36083,0.994986345, 
2010-08-31,-3.2583,-4.0817,-0.8234,41.9841,235.4772,250.2666,265.0559,243.1,10861.19114,1.825301391, 
2010-08-30,-3.0524,-4.1559,-1.1035,41.3386,235.9728,251.2081,266.4433,242.5,10861.26981,1.903970526, 
2010-08-27,-2.7766,-4.129,-1.3524,40.4147,236.818,252.1756,267.5331,241.62,10861.36155,1.995714446, 
2010-08-26,-2.4385,-3.945,-1.5065,39.0257,238.2507,252.9571,267.6634,240.28,10861.47645,2.110607247, 
2010-08-25,-2.0618,-3.5163,-1.4545,40.785,240.2006,253.8486,267.4965,242.89,10861.23338,1.867536328, 
2010-08-24,-1.6982,-3.1838,-1.4856,37.762,241.7483,254.7521,267.7558,239.93,10861.49228,2.126441491, 
2010-08-23,-1.3268,-2.4117,-1.0849,41.7803,244.2664,255.9596,267.6527,245.8,10860.96645,1.600606866, 
2010-08-20,-1.0556,-1.9888,-0.9333,44.739,245.8413,256.6336,267.4258,249.64,10860.60135,1.235513369, 
2010-08-19,-0.8222,-1.8111,-0.9889,44.9279,246.765,257.1486,267.5321,249.88,10860.55596,1.190121089, 
2010-08-18,-0.575,-1.5824,-1.0073,47.4581,247.7509,257.6058,267.4606,253.07,10860.26464,0.898805358, 
2010-08-17,-0.3232,-1.5922,-1.269,46.4705,247.9044,257.6643,267.4241,251.97,10860.36907,1.003230606, 
2010-08-16,-0.0059,-1.4696,-1.4637,42.4236,247.891,257.6603,267.4295,247.64,10860.76591,1.400070287, 
2010-08-13,0.36,-0.8509,-1.2108,43.4765,247.3346,257.5573,267.7799,249.1,10860.56807,1.202232627, 
2010-08-12,0.6627,-0.1974,-0.8601,45.4509,247.5018,257.5973,267.6927,251.79,10860.26974,0.903897153, 
2010-08-11,0.8777,0.3656,-0.5121,44.0142,247.4447,257.5803,267.7158,250.19,10860.3317,0.965856341, 
2010-08-10,1.0057,1.2419,0.2361,51.4291,247.8861,257.7071,267.5281,259.41,10859.44325,0.077410804, 
2010-08-09,0.9467,1.4034,0.4567,53.6065,247.2133,257.3265,267.4397,261.75,10859.19672,-0.169116606, 
2010-08-06,0.8325,1.3509,0.5184,52.2447,247.1955,257.1033,267.011,260.091,10859.34228,-0.023562015, 
2010-08-05,0.7029,1.4332,0.7303,53.6969,247.1982,257.0797,266.9612,261.7,10859.18036,-0.185474203, 
2010-08-04,0.5203,1.3536,0.8333,54.8491,247.2324,256.8992,266.566,262.98,10859.07337,-0.29246919, 
2010-08-03,0.312,1.102,0.7899,54.0813,247.3835,256.6835,265.9834,261.93,10859.18783,-0.178012298, 
2010-08-02,0.1145,0.8717,0.7571,54.0247,246.417,256.0185,265.6199,261.85,10859.2283,-0.137534505, 
2010-07-30,-0.0747,0.5732,0.6479,50.7061,245.2907,255.2729,265.2552,257.25,10859.61081,0.244974091, 
2010-07-29,-0.2367,0.6522,0.8889,51.3646,244.4747,254.8344,265.1942,258.11,10859.53119,0.165348586, 
2010-07-28,-0.4589,0.656,1.115,53.5542,244.1648,254.5054,264.8461,260.96,10859.30626,-0.059574005, 
2010-07-27,-0.7377,0.3612,1.0989,56.0385,244.32,254.2659,264.2119,264.08,10859.09602,-0.26981615, 
2010-07-26,-1.0124,-0.3381,0.6744,52.8411,243.5741,254.4769,265.3798,259.28,10859.52608,0.160240743, 
2010-07-23,-1.181,-0.7369,0.4441,53.348,242.8651,254.8479,266.8308,259.94,10859.53519,0.169349274, 
2010-07-22,-1.292,-1.3025,-0.0104,52.7504,241.9729,255.301,268.629,259.024,10859.68285,0.31701244, 
2010-07-21,-1.2894,-1.9121,-0.6227,49.5439,240.9804,255.8983,270.8161,254.24,10860.10306,0.737225906, 
2010-07-20,-1.1337,-2.1753,-1.0416,47.8938,240.0681,256.8788,273.6894,251.89,10860.31371,0.94787112, 
2010-07-19,-0.8733,-2.2404,-1.367,43.1512,240.197,257.7928,275.3885,245.58,10860.80786,1.442023528, 
2010-07-16,-0.5316,-1.6483,-1.1167,45.8664,241.1986,259.2174,277.2363,249.9,10860.44392,1.078080397, 
2010-07-15,-0.2524,-1.3086,-1.0562,46.8717,242.0265,260.316,278.6054,251.45,10860.29148,0.925639151, 
2010-07-14,0.0116,-1.0137,-1.0253,47.6898,243.0531,261.106,279.1588,252.727,10860.16451,0.798668582, 
2010-07-13,0.268,-0.7525,-1.0205,47.0511,243.7968,261.4541,279.1114,251.798,10860.19069,0.824853201, 
2010-07-12,0.5231,-0.3137,-0.8368,50.5116,244.1609,261.5782,278.9955,257.285,10859.77471,0.408876188, 
2010-07-09,0.7323,-0.3078,-1.0401,52.0595,243.7103,261.3895,279.0686,259.62,10859.61952,0.253680668, 
2010-07-08,0.9923,-0.5334,-1.5258,51.1272,242.6372,260.934,279.2307,258.09,10859.75256,0.386718705, 
2010-07-07,1.3738,-0.6579,-2.0317,51.4847,240.3442,260.1895,280.0347,258.665,10859.74232,0.376478608, 
2010-07-06,1.8817,-0.8658,-2.7474,45.1235,239.3246,259.7227,280.1208,248.63,10860.42482,1.058985357, 
2010-07-02,2.5685,-0.0967,-2.6652,43.9477,239.6677,259.8382,280.0087,246.94,10860.43209,1.066254104, 
2010-07-01,3.2348,1.0583,-2.1765,44.7783,240.9049,260.2895,279.674,248.48,10860.17554,0.809704481, 
2010-06-30,3.779,2.3604,-1.4185,46.4293,242.3847,261.0215,279.6582,251.53,10859.81202,0.446179968, 
2010-06-29,4.1336,3.6775,-0.4561,49.0426,243.4908,261.6425,279.7941,256.17,10859.34739,-0.018446914, 
2010-06-28,4.2476,4.8326,0.5849,57.012,243.8919,261.8755,279.859,268.3,10858.36245,-1.003384131, 
2010-06-25,4.1014,5.0016,0.9002,56.1185,243.4484,261.3045,279.1605,266.7,10858.42589,-0.939948196, 
2010-06-24,3.8764,5.3074,1.4311,57.758,242.64,260.637,278.6339,269,10858.21131,-1.154530745, 
2010-06-23,3.5186,5.3864,1.8678,59.1645,240.4625,259.3924,278.3223,270.97,10858.0559,-1.309941399, 
2010-06-22,3.0516,5.2083,2.1567,61.2354,238.998,258.1049,277.2118,273.85,10857.87059,-1.495250872, 
2010-06-21,2.5125,4.612,2.0996,59.5152,238.4776,256.7504,275.0232,270.17,10858.13073,-1.235107608, 
2010-06-18,1.9876,4.1585,2.1709,62.3015,237.1434,255.3579,273.5724,274.074,10857.91453,-1.451311884, 
2010-06-17,1.4448,3.1217,1.6769,61.3306,235.9223,253.5422,271.1621,271.87,10858.16791,-1.197924056, 
2010-06-16,1.0256,1.9773,0.9517,59.24,236.7723,252.3657,267.9591,267.25,10858.54858,-0.817255755, 
2010-06-15,0.7877,0.9583,0.1706,55.5001,237.5988,251.6212,265.6436,259.69,10859.07839,-0.287449853, 
2010-06-14,0.745,0.4135,-0.3315,52.5397,237.7588,251.3477,264.9366,254.28,10859.46037,0.094526806, 
2010-06-11,0.8279,0.263,-0.5649,52.1089,237.7542,251.3247,264.8952,253.51,10859.52784,0.16200587, 
2010-06-10,0.9691,0.1454,-0.8237,50.4441,237.6795,251.5672,265.4549,250.51,10859.71551,0.349674737, 
2010-06-09,1.175,0.2987,-0.8763,46.1071,237.5363,252.1462,266.7561,243.2,10860.13267,0.766827347, 
2010-06-08,1.3941,1.2343,-0.1598,49.5626,238.688,252.8122,266.9364,249.33,10859.64037,0.274527333, 
2010-06-07,1.434,1.7864,0.3524,50.5071,239.0049,253.0452,267.0855,250.94,10859.45992,0.094080075, 
2010-06-04,1.346,2.3011,0.9552,53.5317,236.3841,252.2912,268.1983,255.965,10859.07748,-0.288358442, 
2010-06-03,1.1072,2.413,1.3059,58.2503,235.7839,251.8055,267.827,263.12,10858.5807,-0.785140595, 
2010-06-02,0.7807,1.7922,1.0115,58.8217,236.1493,251.4487,266.7481,263.95,10858.61454,-0.751303433, 
2010-06-01,0.5278,0.8893,0.3614,57.3268,236.5908,251.1852,265.7796,260.83,10858.9007,-0.465137304, 
2010-05-28,0.4375,0.0415,-0.396,55.3787,235.9666,251.4612,266.9558,256.88,10859.22721,-0.138626449, 
2010-05-27,0.5364,-0.639,-1.1754,53.5794,235.7791,251.6717,267.5643,253.35,10859.5144,0.148562801, 
2010-05-26,0.8303,-1.1388,-1.9691,48.4056,234.9074,252.4362,269.965,244.109,10860.11772,0.751881659, 
2010-05-25,1.3226,-0.8193,-2.1419,49.0297,235.7858,253.3108,270.8357,245.22,10860.00923,0.643394095, 
2010-05-24,1.8581,-0.5127,-2.3708,49.8766,236.6462,254.1518,271.6573,246.76,10859.88072,0.514880012, 
2010-05-21,2.4507,-0.2707,-2.7215,47.3876,236.9187,255.2888,273.6588,242.32,10860.1003,0.734465276, 
2010-05-20,3.1311,0.4942,-2.637,44.7087,238.167,256.7143,275.2615,237.76,10860.25854,0.892705732, 
2010-05-19,3.7904,1.9275,-1.8628,50.3606,241.329,258.1497,274.9704,248.34,10859.47026,0.104418401, 
2010-05-18,4.2561,2.6518,-1.6043,52.7686,242.4846,258.6937,274.9029,252.36,10859.11831,-0.247524081, 
2010-05-17,4.6571,3.1283,-1.5289,53.9014,241.1619,258.3052,275.4485,254.22,10858.93603,-0.429806071, 
2010-05-14,5.0393,3.5016,-1.5378,53.6983,240.1913,257.9477,275.7041,253.82,10858.90411,-0.461727328, 
2010-05-13,5.4238,3.9678,-1.456,56.3761,239.3587,257.6267,275.8947,258.36,10858.56651,-0.799328158, 
2010-05-12,5.7878,4.043,-1.7448,58.6593,238.5031,257.1547,275.8063,262.09,10858.32866,-1.037179324, 
2010-05-11,6.224,3.7003,-2.5237,56.1394,237.1877,256.3347,275.4818,256.52,10858.64061,-0.725228443, 
2010-05-10,6.8549,3.7763,-3.0786,54.9546,235.5482,255.6302,275.7122,253.99,10858.75648,-0.609357443, 
2010-05-07,7.6246,4.0759,-3.5487,44.8044,234.1414,255.0452,275.9491,235.86,10859.74459,0.37874666, 
2010-05-06,8.5117,6.2449,-2.2668,51.0695,235.3881,255.3417,275.2953,246.25,10858.78447,-0.58137077, 
2010-05-05,9.0784,7.8647,-1.2137,58.3295,234.3241,255.0267,275.7293,255.985,10857.80522,-1.560618292, 
2010-05-04,9.3819,8.8266,-0.5553,60.595,232.6317,254.2575,275.8832,258.68,10857.4322,-1.933641061, 
2010-05-03,9.5207,9.6515,0.1308,67.7047,230.8635,253.3005,275.7375,266.35,10856.58518,-2.780661382, 
2010-04-30,9.488,9.7831,0.2951,65.0317,229.4248,251.9075,274.3901,261.09,10856.83586,-2.529975601, 
2010-04-29,9.4142,10.3442,0.93,73.3051,227.5626,250.6515,273.7403,268.64,10855.90742,-3.45842012, 
2010-04-28,9.1817,10.1413,0.9596,69.9146,226.4738,248.9695,271.4652,261.6,10856.27876,-3.087081512, 
2010-04-27,8.9418,10.4515,1.5097,70.4459,225.2771,247.6817,270.0863,262.04,10856.17625,-3.189587952, 
2010-04-26,8.5644,10.6507,2.0863,80.2699,223.8674,246.1992,268.5311,269.5,10855.13986,-4.225981874, 
2010-04-23,8.0428,9.9905,1.9477,82.2117,223.7256,244.2692,264.8128,270.83,10855.03783,-4.328008345, 
2010-04-22,7.5559,8.867,1.3111,80.7622,224.0738,242.0602,260.0467,266.4695,10855.34912,-4.016716192, 
2010-04-21,7.2281,7.7481,0.52,77.9206,225.2789,240.2053,255.1316,259.22,10855.79983,-3.566005865, 
2010-04-20,7.0981,6.9454,-0.1527,69.198,225.6614,238.6623,251.6631,244.59,10856.80253,-2.563311085, 
2010-04-19,7.1363,7.3094,0.1731,73.8995,223.6429,237.6703,251.6976,247.07,10856.26778,-3.0980543, 
2010-04-16,7.093,7.4151,0.3221,74.5397,221.5802,236.4292,251.2783,247.4,10856.18854,-3.177303461, 
2010-04-15,7.0125,7.4087,0.3962,77.4766,220.4932,235.2917,250.0903,248.92,10855.88924,-3.476597176, 
2010-04-14,6.9134,7.1379,0.2245,75.5303,219.8862,234.0517,248.2173,245.69,10856.12739,-3.238448336, 
2010-04-13,6.8573,7.0174,0.1601,73.3196,219.2967,232.9897,246.6828,242.43,10856.37005,-2.995788605, 
2010-04-12,6.8173,7.0934,0.2761,73.2209,218.5338,232.0602,245.5866,242.29,10856.36912,-2.996718671, 
